date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster,stay_dur,no_of_days_bet_booking,Cin_day,Cin_month,Cin_year
1407410279.0,2.0,3,66.0,143,6959,789.095,3994,0,0,3,1417564800.0,1417910400.0,2,0,1,8277,1,0,1,2,50.0,412,25,,,3.0,12.0,2014.0
1382889616.0,24.0,3,61.5,50,5703,1833.809641428799,18976,0,0,9,1385251200.0,1385596800.0,2,0,1,11815,1,0,1,3,5.0,1537,78,,,24.0,11.0,2014.0
1405039967.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407974400.0,1408060800.0,2,0,1,8278,1,0,1,2,50.0,368,91,,,14.0,8.0,2014.0
1362008437.0,2.0,3,66.0,174,5938,2026.7374,52846,0,0,9,1362614400.0,1362873600.0,2,0,1,8791,1,0,1,4,8.0,110,91,,,7.0,3.0,2014.0
1409667871.0,2.0,3,66.0,462,12565,3428.3823035719975,14943,0,0,0,1410048000.0,1410393600.0,2,0,1,21788,6,0,1,6,105.0,29,14,,,7.0,9.0,2014.0
1418273289.0,2.0,3,70.0,47,14566,1833.809641428799,46929,0,0,1,1418860800.0,1419206400.0,2,0,1,20833,1,0,1,3,182.0,68,36,,,18.0,12.0,2014.0
1417995190.0,2.0,3,66.0,174,45042,2570.6885,7523,0,0,2,1420416000.0,1420848000.0,2,0,1,8859,1,0,1,2,50.0,212,96,,,5.0,1.0,2014.0
1408049404.0,2.0,3,66.0,462,41898,2104.9854,1482,0,0,9,1409270400.0,1409356800.0,2,0,1,8266,1,0,1,2,50.0,411,9,,,29.0,8.0,2014.0
1411403417.0,2.0,3,66.0,153,50542,2818.1096,15632,0,0,2,1412380800.0,1412985600.0,2,0,1,11439,1,0,1,4,163.0,1503,80,,,4.0,10.0,2014.0
1395140057.0,2.0,3,66.0,351,27733,166.841,43317,0,0,9,1395360000.0,1395446400.0,2,0,1,11985,1,0,1,2,50.0,417,28,,,21.0,3.0,2014.0
1419909148.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423267200.0,1423353600.0,2,0,1,14039,6,0,1,6,105.0,35,36,,,7.0,2.0,2014.0
1361016225.0,2.0,3,66.0,462,41898,2722.4856,1482,0,0,0,1361664000.0,1362096000.0,2,0,1,8857,1,0,1,2,50.0,214,26,,,24.0,2.0,2014.0
1407782849.0,24.5,3,73.5,354,25315,342.4604,39775,0,0,9,1412812800.0,1413158400.0,2,0,1,8267,1,0,1,2,50.0,675,86,,,9.0,10.0,2014.0
1415890187.0,2.0,3,66.0,348,47997,2095.5009,50782,0,0,9,1417478400.0,1417910400.0,2,0,1,375,1,0,1,4,119.0,1537,20,,,2.0,12.0,2014.0
1393916484.0,2.0,3,66.0,311,31592,1713.8318,7030,0,0,0,1399334400.0,1399852800.0,2,0,1,8791,1,0,1,4,8.0,110,52,,,6.0,5.0,2014.0
1412148272.0,2.0,3,66.0,337,25954,3428.3823035719975,45567,0,0,5,1419638400.0,1420070400.0,2,0,1,8286,1,0,1,0,63.0,1258,41,,,27.0,12.0,2014.0
1391921593.0,2.0,3,73.5,13,53632,1833.809641428799,49410,0,0,1,1393977600.0,1394150400.0,2,0,1,18569,1,0,1,3,182.0,83,90,,,5.0,3.0,2014.0
1401376015.0,11.0,3,73.5,354,25315,3428.3823035719975,52035,0,0,4,1406332800.0,1406592000.0,2,0,1,8240,1,0,1,6,79.0,16,11,,,26.0,7.0,2014.0
1366121434.0,2.0,3,66.0,174,5938,260.2806,50191,0,0,9,1367884800.0,1368057600.0,2,0,1,12206,6,0,1,2,50.0,628,18,,,7.0,5.0,2014.0
1410630167.0,11.0,3,73.5,354,9913,1833.809641428799,7899,0,0,9,1418256000.0,1418515200.0,2,0,1,12792,5,0,1,2,50.0,684,94,,,11.0,12.0,2014.0
1404656726.0,22.0,3,61.5,393,14187,1833.809641428799,18798,0,0,9,1406505600.0,1406937600.0,2,0,1,8242,1,0,1,3,171.0,61,5,,,28.0,7.0,2014.0
1404865390.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,1,1407542400.0,1407628800.0,2,0,1,8254,1,0,1,2,50.0,365,10,,,9.0,8.0,2014.0
1393957170.0,13.0,3,61.5,412,18794,1833.809641428799,9681,0,0,9,1399507200.0,1399593600.0,2,0,1,1342,3,0,1,3,82.0,821,57,,,8.0,5.0,2014.0
1419937827.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423440000.0,1423526400.0,2,0,1,21787,6,0,1,6,105.0,29,15,,,9.0,2.0,2014.0
1373364574.0,2.0,3,66.0,258,4687,0.7568,33803,0,0,9,1375056000.0,1375315200.0,2,0,1,12191,6,0,1,2,50.0,637,56,,,29.0,7.0,2014.0
1365520730.0,2.0,3,66.0,174,5938,444.7183,50191,0,0,9,1367971200.0,1368057600.0,2,0,1,12267,6,0,1,2,50.0,1230,48,,,8.0,5.0,2014.0
1401220700.0,2.0,3,66.0,174,21356,2100.6197,7523,0,0,9,1414713600.0,1415318400.0,2,0,1,8791,1,0,1,4,8.0,110,47,,,31.0,10.0,2014.0
1419852115.0,2.0,3,66.0,363,25671,105.8617,31638,0,0,9,1421193600.0,1421539200.0,2,0,1,34383,6,0,1,2,50.0,675,70,,,14.0,1.0,2014.0
1400102798.0,2.0,3,66.0,226,40354,1762.5833,40438,0,0,9,1404691200.0,1405123200.0,2,0,1,8250,1,0,1,2,50.0,628,45,,,7.0,7.0,2014.0
1418736333.0,2.0,3,66.0,348,29254,3428.3823035719975,51167,0,0,5,1426723200.0,1427500800.0,2,0,1,8213,1,0,1,6,68.0,275,59,,,19.0,3.0,2014.0
1395285553.0,2.0,3,69.0,573,33444,1833.809641428799,30850,0,0,4,1396396800.0,1396483200.0,2,0,1,34383,6,0,1,6,187.5,27,91,,,2.0,4.0,2014.0
1394959905.0,2.0,3,66.0,260,53078,2015.6595,37928,0,0,2,1396483200.0,1396656000.0,2,0,1,12269,6,0,1,2,50.0,1230,83,,,3.0,4.0,2014.0
1366821709.0,8.0,3,73.5,208,54488,1833.809641428799,14088,0,0,9,1367280000.0,1368316800.0,2,0,1,23048,1,0,1,3,48.0,152,7,,,30.0,4.0,2014.0
1407607516.0,2.0,3,66.0,442,35390,913.1932,93,0,0,3,1416700800.0,1417132800.0,2,0,1,14984,1,0,1,2,50.0,1457,80,,,23.0,11.0,2014.0
1417814789.0,13.0,3,61.5,412,35334,1833.809641428799,9681,0,0,9,1422921600.0,1423094400.0,2,0,1,12682,5,0,1,3,82.0,230,51,,,3.0,2.0,2014.0
1414670472.0,2.0,3,66.0,220,45599,2808.3013,30641,0,0,9,1414627200.0,1414713600.0,2,0,1,8251,1,0,1,4,93.0,1537,43,,,30.0,10.0,2014.0
1417699313.0,13.0,3,61.5,171,43387,3428.3823035719975,4539,0,0,9,1419638400.0,1420416000.0,2,0,1,5401,6,0,1,3,182.0,83,57,,,27.0,12.0,2014.0
1383025710.0,24.0,3,73.5,20,3392,1833.809641428799,41165,0,0,2,1383609600.0,1383955200.0,2,0,1,8407,6,0,1,6,144.0,4,62,,,5.0,11.0,2014.0
1412798348.0,11.0,3,73.5,354,11896,1833.809641428799,34019,0,0,3,1413504000.0,1413676800.0,2,0,1,8270,1,0,1,2,187.5,390,51,,,17.0,10.0,2014.0
1405215837.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407888000.0,1407974400.0,2,0,1,8278,1,0,1,2,50.0,368,84,,,13.0,8.0,2014.0
1419829144.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423353600.0,1423440000.0,2,0,1,33390,6,0,1,6,105.0,12,99,,,8.0,2.0,2014.0
1413505286.0,24.0,3,61.5,50,50547,1833.809641428799,9536,0,0,0,1416528000.0,1416787200.0,2,0,1,8221,1,0,1,3,99.0,47,82,,,21.0,11.0,2014.0
1405336636.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407974400.0,1408060800.0,2,0,1,12216,6,0,1,2,50.0,365,18,,,14.0,8.0,2014.0
1367835138.0,11.0,3,73.5,354,25315,1115.4766,52035,0,0,9,1370217600.0,1370649600.0,2,0,1,8266,1,0,1,2,50.0,411,37,,,3.0,6.0,2014.0
1417994952.0,2.0,3,66.0,174,17468,3428.3823035719975,49668,0,0,9,1436572800.0,1437004800.0,2,0,1,8241,1,0,1,3,162.0,1490,46,,,11.0,7.0,2014.0
1361965389.0,2.0,3,66.0,448,16918,7.5558,54163,0,0,1,1362441600.0,1362700800.0,2,0,1,25298,6,0,1,2,50.0,570,91,,,5.0,3.0,2014.0
1410533022.0,2.0,3,66.0,174,26232,416.8066,7638,0,0,9,1415232000.0,1415491200.0,2,0,1,8250,1,0,1,2,50.0,628,1,,,6.0,11.0,2014.0
1418836522.0,2.0,3,66.0,467,37170,1980.8646,32398,0,0,9,1422489600.0,1423008000.0,2,0,1,19797,1,0,1,4,163.0,1537,31,,,29.0,1.0,2014.0
1397319561.0,2.0,3,66.0,351,274,352.8598,43317,0,0,9,1398297600.0,1398556800.0,2,0,1,25934,6,0,1,2,187.5,385,90,,,24.0,4.0,2014.0
1376034200.0,2.0,3,66.0,220,2086,1784.3188,12950,0,0,9,1376697600.0,1377216000.0,2,0,1,25085,6,0,1,2,50.0,671,73,,,17.0,8.0,2014.0
1417814952.0,13.0,3,61.5,412,35334,1833.809641428799,9681,0,0,9,1422921600.0,1423094400.0,2,0,1,12682,5,0,1,3,82.0,230,12,,,3.0,2.0,2014.0
1383023756.0,24.0,3,73.5,20,3392,1833.809641428799,41165,0,0,2,1383609600.0,1383955200.0,2,0,1,8739,1,0,1,6,144.0,4,47,,,5.0,11.0,2014.0
1375426596.0,24.5,3,73.5,385,46963,3428.3823035719975,38878,0,0,9,1385769600.0,1385856000.0,2,0,1,468,1,0,1,3,48.0,153,76,,,30.0,11.0,2014.0
1407765881.0,2.0,3,66.0,403,50364,191.3499,36319,0,0,5,1408492800.0,1408752000.0,2,0,1,26045,6,0,1,2,50.0,681,73,,,20.0,8.0,2014.0
1411549790.0,2.0,3,61.5,39,22063,1833.809641428799,42384,0,0,2,1418342400.0,1418860800.0,2,0,1,8260,1,0,1,2,50.0,701,32,,,12.0,12.0,2014.0
1366196253.0,2.0,3,66.0,462,52482,679.6025,44437,0,0,9,1370736000.0,1371168000.0,2,0,1,13607,4,0,1,2,50.0,1230,99,,,9.0,6.0,2014.0
1392832617.0,2.0,3,66.0,311,33705,2035.164,6929,0,0,9,1396137600.0,1396742400.0,2,0,1,11334,1,0,1,4,96.0,201,33,,,30.0,3.0,2014.0
1399569994.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407628800.0,1407888000.0,2,0,1,8250,1,0,1,2,50.0,628,45,,,10.0,8.0,2014.0
1415723680.0,2.0,3,66.0,348,15528,2202.079,36828,0,0,2,1416873600.0,1416960000.0,2,0,1,11639,1,0,1,4,84.0,1537,87,,,25.0,11.0,2014.0
1407763167.0,2.0,3,66.0,331,41804,96.6371,54163,0,0,0,1409270400.0,1409529600.0,2,0,1,11994,6,0,1,2,50.0,694,25,,,29.0,8.0,2014.0
1357842277.0,24.5,3,69.0,627,23649,1833.809641428799,2140,0,0,0,1365206400.0,1365292800.0,2,0,1,22494,6,0,1,6,187.5,1537,43,,,6.0,4.0,2014.0
1413542376.0,11.0,3,73.5,354,25315,435.905,7899,0,0,9,1423785600.0,1424044800.0,2,0,1,12190,6,0,1,2,50.0,637,19,,,13.0,2.0,2014.0
1393930573.0,2.0,3,66.0,356,33823,2541.698,18795,0,0,1,1395532800.0,1395964800.0,2,0,1,8268,1,0,1,2,50.0,682,31,,,23.0,3.0,2014.0
1408654533.0,2.0,3,66.0,462,52482,3428.3823035719975,14943,0,0,0,1410048000.0,1410393600.0,2,0,1,8746,1,0,1,6,105.0,29,8,,,7.0,9.0,2014.0
1412541487.0,2.0,3,66.0,333,8952,593.2496,50136,0,0,9,1441929600.0,1442188800.0,2,0,1,11842,1,0,1,2,50.0,533,28,,,11.0,9.0,2014.0
1398355108.0,2.0,3,73.5,627,832,1833.809641428799,44663,0,0,9,1403740800.0,1403827200.0,2,0,1,12471,5,0,1,3,48.0,153,13,,,26.0,6.0,2014.0
1381483714.0,2.0,3,66.0,442,35390,3428.3823035719975,36305,0,0,9,1387324800.0,1388188800.0,2,0,1,23386,6,0,1,3,162.0,1490,5,,,18.0,12.0,2014.0
1398962796.0,2.0,3,66.0,174,9890,3202.7373,27150,0,0,9,1414800000.0,1415232000.0,2,0,1,11439,1,0,1,4,163.0,1503,87,,,1.0,11.0,2014.0
1396981857.0,2.0,3,66.0,348,19543,1663.6583,31502,0,0,2,1404604800.0,1405209600.0,2,0,1,11938,1,0,1,4,8.0,126,65,,,6.0,7.0,2014.0
1396333861.0,2.0,3,66.0,332,55121,123.4474,32708,0,0,9,1396310400.0,1396396800.0,2,0,1,11,3,0,1,2,50.0,824,94,,,1.0,4.0,2014.0
1411542244.0,2.0,3,66.0,184,2037,73.6272,23532,0,0,0,1411516800.0,1411603200.0,2,0,1,4855,3,0,1,2,50.0,989,7,,,24.0,9.0,2014.0
1408869980.0,2.0,3,66.0,220,12724,3428.3823035719975,40969,0,0,9,1409184000.0,1409356800.0,2,0,1,8740,1,0,1,6,105.0,12,38,,,28.0,8.0,2014.0
1415033862.0,2.0,3,73.5,196,38140,1833.809641428799,40671,0,0,3,1417737600.0,1417910400.0,2,0,1,8260,1,0,1,2,50.0,701,16,,,5.0,12.0,2014.0
1396938685.0,2.0,3,66.0,332,55121,302.7943,32708,0,0,9,1396915200.0,1397174400.0,2,0,1,11332,1,0,1,2,50.0,580,43,,,8.0,4.0,2014.0
1404953293.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,1,1407888000.0,1407974400.0,2,0,1,8278,1,0,1,2,50.0,368,70,,,13.0,8.0,2014.0
1393327403.0,2.0,3,66.0,348,24562,512.947,30659,0,0,3,1397779200.0,1398038400.0,2,0,1,26366,6,0,1,2,50.0,678,33,,,18.0,4.0,2014.0
1381919112.0,2.0,3,66.0,174,13248,1719.0975,23532,0,0,0,1381968000.0,1382227200.0,2,0,1,16762,5,0,1,2,50.0,1077,47,,,17.0,10.0,2014.0
1415030229.0,2.0,3,66.0,254,21713,1583.6919,23532,0,0,0,1425686400.0,1425772800.0,2,0,1,8824,1,0,1,4,8.0,118,30,,,7.0,3.0,2014.0
1411659323.0,2.0,3,68.0,335,35892,1833.809641428799,16308,0,0,3,1413763200.0,1414195200.0,2,0,1,21616,1,0,1,6,187.5,239,30,,,20.0,10.0,2014.0
1418992816.0,2.0,3,66.0,258,43398,811.339,42872,0,0,9,1418947200.0,1419033600.0,2,0,1,18714,5,0,1,2,50.0,406,77,,,19.0,12.0,2014.0
1419927456.0,24.0,3,61.5,64,9448,1833.809641428799,2451,0,0,4,1423353600.0,1423440000.0,2,0,1,33390,6,0,1,6,105.0,12,22,,,8.0,2.0,2014.0
1402682068.0,2.0,3,73.5,627,25620,1833.809641428799,30850,0,0,4,1404604800.0,1404950400.0,2,0,1,23237,1,0,1,3,106.0,756,5,,,6.0,7.0,2014.0
1412112487.0,2.0,3,66.0,153,50542,2851.4729,15632,0,0,1,1412380800.0,1412899200.0,2,0,1,11439,1,0,1,4,163.0,1503,87,,,4.0,10.0,2014.0
1398257064.0,2.0,3,66.0,337,25954,3428.3823035719975,45567,0,0,5,1406160000.0,1406505600.0,2,0,1,8234,1,0,1,6,7.0,8,9,,,24.0,7.0,2014.0
1377013520.0,2.0,3,73.5,627,51733,2097.3988,7573,0,0,9,1378252800.0,1378425600.0,2,0,1,24897,6,0,1,2,50.0,675,56,,,4.0,9.0,2014.0
1394632035.0,2.0,3,66.0,448,53593,770.794,54163,0,0,0,1397001600.0,1397174400.0,2,0,1,12227,6,0,1,2,50.0,701,22,,,9.0,4.0,2014.0
1386158091.0,8.0,3,73.5,627,26888,1318.6869,20759,0,0,0,1388793600.0,1389398400.0,2,0,1,8812,1,0,1,0,34.0,85,64,,,4.0,1.0,2014.0
1406478262.0,13.0,3,61.5,347,38786,3428.3823035719975,52452,0,0,9,1409443200.0,1409788800.0,2,0,1,24681,6,0,1,2,50.0,1042,48,,,31.0,8.0,2014.0
1407101017.0,2.0,3,66.0,174,38801,1833.809641428799,47886,0,0,3,1411344000.0,1411603200.0,2,0,1,8740,1,0,1,6,105.0,12,62,,,22.0,9.0,2014.0
1405193387.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,9,1407974400.0,1408060800.0,2,0,1,8278,1,0,1,2,50.0,368,41,,,14.0,8.0,2014.0
1405271290.0,24.5,3,61.5,48,4924,1833.809641428799,3972,0,0,1,1407888000.0,1407974400.0,2,0,1,8278,1,0,1,2,50.0,368,95,,,13.0,8.0,2014.0
1390331407.0,11.0,3,73.5,155,14703,2427.7699,52528,0,0,4,1394668800.0,1395100800.0,2,0,1,8267,1,0,1,2,50.0,675,91,,,13.0,3.0,2014.0
1407184477.0,2.0,3,66.0,174,38801,1833.809641428799,47886,0,0,3,1411344000.0,1411603200.0,2,0,1,8740,1,0,1,6,105.0,12,61,,,22.0,9.0,2014.0
1371585579.0,11.0,3,73.5,155,6802,3428.3823035719975,22730,0,0,9,1375228800.0,1375315200.0,2,0,1,13747,4,0,1,0,63.0,1258,95,,,31.0,7.0,2014.0
1406502588.0,13.0,3,61.5,347,38786,3428.3823035719975,52452,0,0,2,1410393600.0,1410480000.0,2,0,1,9147,1,0,1,2,50.0,367,18,,,11.0,9.0,2014.0
1419948541.0,2.0,3,66.0,348,21241,1833.809641428799,31502,0,0,1,1420156800.0,1420329600.0,2,0,1,8267,1,0,1,2,50.0,675,56,,,2.0,1.0,2014.0
1417542575.0,2.0,3,70.0,49,46422,1833.809641428799,46929,0,0,9,1417564800.0,1417737600.0,2,0,1,20825,6,0,1,3,182.0,1493,63,,,3.0,12.0,2014.0
1403943794.0,2.0,3,73.5,59,8156,1833.809641428799,53412,0,0,3,1405728000.0,1405814400.0,2,0,1,8819,1,0,1,3,168.0,1242,57,,,19.0,7.0,2014.0
1372932277.0,2.0,3,66.0,447,22642,626.6983,26697,0,0,2,1376352000.0,1376524800.0,2,0,1,8273,1,0,1,2,50.0,660,77,,,13.0,8.0,2014.0
1399467441.0,2.0,3,66.0,318,22418,688.8739,51787,0,0,9,1400457600.0,1400544000.0,2,0,1,9524,1,0,1,2,50.0,561,72,,,19.0,5.0,2014.0
1417688820.0,2.0,3,66.0,348,29254,3428.3823035719975,51167,0,0,5,1425340800.0,1425427200.0,2,0,1,22920,6,0,1,4,98.0,1537,38,,,3.0,3.0,2014.0
1417092129.0,11.0,3,73.5,354,41495,3428.3823035719975,7899,0,0,9,1444348800.0,1444780800.0,2,0,1,1556,1,0,1,5,100.0,1474,62,,,9.0,10.0,2014.0
1408787681.0,2.0,3,66.0,256,2469,681.6121,12995,0,0,9,1412467200.0,1412899200.0,2,0,1,12132,1,0,1,2,50.0,366,4,,,5.0,10.0,2014.0
1365507028.0,2.0,3,66.0,174,5938,257.436,50191,0,0,1,1367884800.0,1367971200.0,2,0,1,12206,6,0,1,2,50.0,628,1,,,7.0,5.0,2014.0
1400353160.0,2.0,3,66.0,348,48862,776.8729,10106,0,0,9,1400716800.0,1401148800.0,2,0,1,12331,5,0,1,4,136.0,196,26,,,22.0,5.0,2014.0
1404539886.0,11.0,3,73.5,385,46709,1833.809641428799,26246,0,0,0,1416009600.0,1417219200.0,2,0,1,8862,1,0,1,6,187.5,1466,15,,,15.0,11.0,2014.0
1395390690.0,2.0,3,66.0,318,22418,1477.5519,51787,0,0,9,1399075200.0,1399680000.0,2,0,1,8791,1,0,1,4,8.0,110,52,,,3.0,5.0,2014.0
1408956560.0,2.0,3,66.0,318,48382,1676.3777,42420,0,0,9,1433116800.0,1433376000.0,2,0,1,8864,1,0,1,4,47.0,1508,65,,,1.0,6.0,2014.0
1412075703.0,2.0,3,66.0,332,55121,72.1107,32708,0,0,9,1412035200.0,1412208000.0,2,0,1,576,3,0,1,2,50.0,487,91,,,30.0,9.0,2014.0
1395784085.0,2.0,3,66.0,174,18885,236.8141,51346,0,0,9,1395964800.0,1396137600.0,2,0,1,11620,1,0,1,2,50.0,369,21,,,28.0,3.0,2014.0
1399247419.0,2.0,3,66.0,442,40219,1833.809641428799,51077,0,0,1,1399852800.0,1400112000.0,2,0,1,3503,3,0,1,2,50.0,1143,7,,,12.0,5.0,2014.0
1394911516.0,2.0,3,66.0,153,20706,1113.0042,28736,0,0,9,1403481600.0,1403740800.0,2,0,1,17843,4,0,1,2,50.0,663,91,,,23.0,6.0,2014.0
1407833977.0,2.0,3,66.0,331,41804,96.6173,54163,0,0,0,1409184000.0,1409356800.0,2,0,1,11994,6,0,1,2,50.0,694,72,,,28.0,8.0,2014.0
1403808751.0,2.0,3,66.0,311,28817,1833.809641428799,42985,0,0,9,1403913600.0,1404000000.0,2,0,1,7635,3,0,1,2,50.0,675,77,,,28.0,6.0,2014.0
1408661786.0,2.0,3,66.0,462,52482,3428.3823035719975,14943,0,0,3,1410048000.0,1410393600.0,2,0,1,21787,6,0,1,6,105.0,29,51,,,7.0,9.0,2014.0
1391416217.0,2.0,3,66.0,448,53593,1205.9866,54163,0,0,9,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,96,,,17.0,3.0,2014.0
1391545373.0,2.0,3,66.0,448,53078,1268.7133,54163,0,0,9,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,52,,,17.0,3.0,2014.0
1364580683.0,24.0,3,61.5,50,5703,1833.809641428799,9616,0,0,1,1367193600.0,1367452800.0,2,0,1,8220,1,0,1,3,182.0,46,36,,,29.0,4.0,2014.0
1404481329.0,2.0,3,73.5,627,27216,1833.809641428799,26886,0,0,9,1405987200.0,1406592000.0,2,0,1,18773,1,0,1,6,22.0,1537,20,,,22.0,7.0,2014.0
1382988455.0,11.0,3,73.5,354,12328,295.6522,34019,0,0,9,1384819200.0,1384905600.0,2,0,1,25999,1,0,1,2,187.5,954,16,,,19.0,11.0,2014.0
1389140504.0,24.0,3,61.5,50,5703,1833.809641428799,9616,0,0,1,1389398400.0,1389484800.0,2,0,1,8819,1,0,1,3,168.0,1242,8,,,11.0,1.0,2014.0
1385948937.0,24.0,3,61.5,64,12576,1833.809641428799,2451,0,0,4,1393804800.0,1393891200.0,2,0,1,34383,3,0,1,6,105.0,29,99,,,3.0,3.0,2014.0
1402769923.0,2.0,3,73.5,627,25620,1833.809641428799,30850,0,0,4,1404950400.0,1405036800.0,2,0,1,12592,5,0,1,3,106.0,108,76,,,10.0,7.0,2014.0
1396988731.0,11.0,3,73.5,135,36086,3123.1476,49396,0,0,0,1403568000.0,1404172800.0,2,0,1,8859,1,0,1,2,50.0,212,21,,,24.0,6.0,2014.0
1406234250.0,13.0,3,61.5,347,38786,3428.3823035719975,52452,0,0,3,1409961600.0,1410307200.0,2,0,1,8250,1,0,1,2,50.0,628,48,,,6.0,9.0,2014.0
1400850603.0,2.0,3,66.0,153,50542,1136.2268,28736,0,0,9,1403481600.0,1403740800.0,2,0,1,17843,4,0,1,2,50.0,663,21,,,23.0,6.0,2014.0
1396521146.0,11.0,3,73.5,354,25315,3428.3823035719975,52035,0,0,9,1397001600.0,1397174400.0,2,0,1,8806,1,0,1,6,105.0,1533,29,,,9.0,4.0,2014.0
1412843377.0,2.0,3,66.0,337,25954,1605.4713,45567,0,0,5,1423872000.0,1424476800.0,2,0,1,12257,6,0,1,4,51.0,1509,26,,,14.0,2.0,2014.0
1391065837.0,2.0,3,66.0,448,53593,1214.4859,54163,0,0,9,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,65,,,17.0,3.0,2014.0
1410876717.0,2.0,3,66.0,174,9890,329.6862,53057,0,0,2,1411689600.0,1411862400.0,2,0,1,8272,1,0,1,2,50.0,659,42,,,26.0,9.0,2014.0
1412088018.0,2.0,3,66.0,174,39024,398.7188,36006,0,0,1,1413590400.0,1413763200.0,2,0,1,8250,1,0,1,2,50.0,628,88,,,18.0,10.0,2014.0
1414142582.0,2.0,3,73.5,69,53483,1833.809641428799,53412,0,0,4,1415491200.0,1415577600.0,2,0,1,8221,1,0,1,3,99.0,47,76,,,9.0,11.0,2014.0
1408315892.0,2.0,3,66.0,174,12089,1833.809641428799,38471,0,0,9,1408665600.0,1408752000.0,2,0,1,34383,6,0,1,2,50.0,1537,48,,,22.0,8.0,2014.0
1419979592.0,2.0,3,66.0,174,26232,455.7991,17817,0,0,1,1420070400.0,1420588800.0,2,0,1,8278,1,0,1,2,50.0,368,16,,,1.0,1.0,2014.0
1400590510.0,2.0,3,66.0,220,23801,190.9023,44526,0,0,9,1403308800.0,1403481600.0,2,0,1,14127,4,0,1,2,50.0,682,71,,,21.0,6.0,2014.0
1404082126.0,2.0,3,66.0,174,40789,82.9426,15704,0,0,1,1405900800.0,1406160000.0,2,0,1,14797,1,0,1,2,50.0,369,25,,,21.0,7.0,2014.0
1406239353.0,2.0,3,66.0,174,17468,2397.0998,7283,0,0,2,1416096000.0,1416441600.0,2,0,1,21059,6,0,1,4,8.0,110,96,,,16.0,11.0,2014.0
1382085709.0,2.0,3,66.0,311,50995,1258.7818,28400,0,0,1,1383868800.0,1384300800.0,2,0,1,12227,6,0,1,2,50.0,701,56,,,8.0,11.0,2014.0
1375365731.0,2.0,3,66.0,258,4687,0.3499,33803,0,0,9,1375660800.0,1375833600.0,2,0,1,12190,6,0,1,2,50.0,637,21,,,5.0,8.0,2014.0
1393316394.0,11.0,3,73.5,354,21728,0.3525,32777,0,0,9,1393372800.0,1393459200.0,2,0,1,8270,1,0,1,2,187.5,390,21,,,26.0,2.0,2014.0
1403906489.0,13.0,3,61.5,171,15228,3428.3823035719975,27849,0,0,0,1409270400.0,1409529600.0,2,0,1,8260,1,0,1,2,50.0,701,83,,,29.0,8.0,2014.0
1411848754.0,2.0,3,66.0,226,16923,1696.8342,7783,0,0,9,1414108800.0,1414627200.0,2,0,1,11634,1,0,1,4,174.0,405,52,,,24.0,10.0,2014.0
1419465549.0,2.0,3,66.0,288,51741,1833.809641428799,7812,0,0,1,1419552000.0,1419724800.0,2,0,1,8283,1,0,1,2,50.0,414,5,,,26.0,12.0,2014.0
1419004085.0,24.5,3,61.5,63,1210,1833.809641428799,38878,0,0,9,1419120000.0,1419206400.0,2,0,1,34383,1,0,1,3,106.0,106,76,,,21.0,12.0,2014.0
1419003722.0,24.5,3,61.5,63,1210,1833.809641428799,38878,0,0,9,1419120000.0,1419206400.0,2,0,1,34383,1,0,1,3,106.0,106,12,,,21.0,12.0,2014.0
1391322516.0,2.0,3,66.0,448,53078,1267.6978,54163,0,0,1,1395014400.0,1395705600.0,2,0,1,8791,1,0,1,4,8.0,110,65,,,17.0,3.0,2014.0
1407776811.0,2.0,3,66.0,348,47997,3261.1576,24626,0,0,9,1412208000.0,1412553600.0,2,0,1,30337,1,0,1,6,70.0,10,78,,,2.0,10.0,2014.0
1406772726.0,2.0,3,73.5,69,8251,1833.809641428799,53412,0,0,3,1412467200.0,1412553600.0,2,0,1,34383,1,0,1,3,151.0,75,85,,,5.0,10.0,2014.0
1406853341.0,2.0,3,61.5,67,28661,1833.809641428799,31754,0,0,9,1429747200.0,1430352000.0,2,0,1,8746,1,0,1,6,105.0,29,64,,,23.0,4.0,2014.0
1407743219.0,2.0,3,66.0,348,48862,2234.2641,12,0,0,9,1409097600.0,1409443200.0,2,0,1,8250,1,0,1,2,50.0,628,1,,,27.0,8.0,2014.0
